,var_id,var_name,data_year
5740,f1192613,3_yr_black_male_infant_deaths,0
5741,f1192608,3_yr_black_male_infant_deaths,0
5742,f1192717,3_yr_black_fmle_infant_deaths,0
5743,f1192716,3_yr_black_fmle_infant_deaths,0
5744,f1192715,3_yr_black_fmle_infant_deaths,0
5745,f1192714,3_yr_black_fmle_infant_deaths,0
5746,f1192713,3_yr_black_fmle_infant_deaths,0
5747,f1192708,3_yr_black_fmle_infant_deaths,0
5748,f1192817,3_yr_other_male_infant_deaths,0
5749,f1192816,3_yr_other_male_infant_deaths,0
5750,f1192815,3_yr_other_male_infant_deaths,0
5751,f1192814,3_yr_other_male_infant_deaths,0
5752,f1192813,3_yr_other_male_infant_deaths,0
5753,f1192808,3_yr_other_male_infant_deaths,0
5754,f1192917,3_yr_other_fmle_infant_deaths,0
5755,f1192916,3_yr_other_fmle_infant_deaths,0
5756,f1192915,3_yr_other_fmle_infant_deaths,0
5757,f1192914,3_yr_other_fmle_infant_deaths,0
5758,f1192913,3_yr_other_fmle_infant_deaths,0
5759,f1192908,3_yr_other_fmle_infant_deaths,0
5760,f1544017,3_yr_hispanic_male_infant_death,0
5761,f1544016,3_yr_hispanic_male_infant_death,0
5762,f1544015,3_yr_hispanic_male_infant_death,0
5763,f1544014,3_yr_hispanic_male_infant_death,0
5764,f1544013,3_yr_hispanic_male_infant_death,0
5765,f1544117,3_yr_hispanic_fmle_infant_death,0
5766,f1544116,3_yr_hispanic_fmle_infant_death,0
5767,f1544115,3_yr_hispanic_fmle_infant_death,0
5768,f1544114,3_yr_hispanic_fmle_infant_death,0
5769,f1544113,3_yr_hispanic_fmle_infant_death,0
5770,f1193017,3_yr_aids_deaths,0
5771,f1193016,3_yr_aids_deaths,0
5772,f1193015,3_yr_aids_deaths,0
5773,f1193014,3_yr_aids_deaths,0
5774,f1193013,3_yr_aids_deaths,0
5775,f1193008,3_yr_aids_deaths,0
5776,f1193117,3_yr_infectious_&_para._disease,0
5777,f1193116,3_yr_infectious_&_para._disease,0
5778,f1193115,3_yr_infectious_&_para._disease,0
5779,f1193114,3_yr_infectious_&_para._disease,0
5780,f1193113,3_yr_infectious_&_para._disease,0
5781,f1193108,3_yr_infectious_&_para._disease,0
5782,f1193217,3_yr_malignant_neoplasms,0
5783,f1193216,3_yr_malignant_neoplasms,0
5784,f1193215,3_yr_malignant_neoplasms,0
5785,f1193214,3_yr_malignant_neoplasms,0
5786,f1193213,3_yr_malignant_neoplasms,0
5787,f1193208,3_yr_malignant_neoplasms,0
5788,f1316417,3_yr_cerebrovascular_disease,0
5789,f1316416,3_yr_cerebrovascular_disease,0
5790,f1316415,3_yr_cerebrovascular_disease,0
5791,f1316414,3_yr_cerebrovascular_disease,0
5792,f1316413,3_yr_cerebrovascular_disease,0
5793,f1316408,3_yr_cerebrovascular_disease,0
5794,f1193317,3_yr_ischemic_heart_disease,0
5795,f1193316,3_yr_ischemic_heart_disease,0
5796,f1193315,3_yr_ischemic_heart_disease,0
5797,f1193314,3_yr_ischemic_heart_disease,0
5798,f1193313,3_yr_ischemic_heart_disease,0
5799,f1193308,3_yr_ischemic_heart_disease,0
5800,f1316517,3_yr_other_cardiovas_disease,0
5801,f1316516,3_yr_other_cardiovas_disease,0
5802,f1316515,3_yr_other_cardiovas_disease,0
5803,f1316514,3_yr_other_cardiovas_disease,0
5804,f1316513,3_yr_other_cardiovas_disease,0
5805,f1316508,3_yr_other_cardiovas_disease,0
5806,f1193517,3_yr_influenza_&_pneumonia,0
5807,f1193516,3_yr_influenza_&_pneumonia,0
5808,f1193515,3_yr_influenza_&_pneumonia,0
5809,f1193514,3_yr_influenza_&_pneumonia,0
5810,f1193513,3_yr_influenza_&_pneumonia,0
5811,f1193508,3_yr_influenza_&_pneumonia,0
5812,f1193617,3_yr_chronic_lower_resp_dis,0
5813,f1193616,3_yr_chronic_lower_resp_dis,0
5814,f1193615,3_yr_chronic_lower_resp_dis,0
5815,f1193614,3_yr_chronic_lower_resp_dis,0
5816,f1193613,3_yr_chronic_lower_resp_dis,0
5817,f1193608,3_yr_chronic_lower_resp_dis,0
5818,f1193717,3_yr_chrnic_liver_dis&cirrhosis,0
5819,f1193716,3_yr_chrnic_liver_dis&cirrhosis,0
5820,f1193715,3_yr_chrnic_liver_dis&cirrhosis,0
5821,f1193714,3_yr_chrnic_liver_dis&cirrhosis,0
5822,f1193713,3_yr_chrnic_liver_dis&cirrhosis,0
5823,f1193708,3_yr_chrnic_liver_dis&cirrhosis,0
5824,f1193817,3_yr_motor_vehicle_accidents,0
5825,f1193816,3_yr_motor_vehicle_accidents,0
5826,f1193815,3_yr_motor_vehicle_accidents,0
5827,f1193814,3_yr_motor_vehicle_accidents,0
5828,f1193813,3_yr_motor_vehicle_accidents,0
5829,f1193808,3_yr_motor_vehicle_accidents,0
5830,f1316617,3_yr_suicides,0
5831,f1316616,3_yr_suicides,0
5832,f1316615,3_yr_suicides,0
5833,f1316614,3_yr_suicides,0
5834,f1316613,3_yr_suicides,0
5835,f1316608,3_yr_suicides,0
5836,f1316717,3_yr_homicides&legal_interventn,0
5837,f1316716,3_yr_homicides&legal_interventn,0
5838,f1316715,3_yr_homicides&legal_interventn,0
5839,f1316714,3_yr_homicides&legal_interventn,0
5840,f1316713,3_yr_homicides&legal_interventn,0
5841,f1316708,3_yr_homicides&legal_interventn,0
5842,f1316817,3_yr_other_external_causes,0
5843,f1316816,3_yr_other_external_causes,0
5844,f1316815,3_yr_other_external_causes,0
5845,f1316814,3_yr_other_external_causes,0
5846,f1316813,3_yr_other_external_causes,0
5847,f1316808,3_yr_other_external_causes,0
5848,f1316917,3_yr_diabetes,0
5849,f1316916,3_yr_diabetes,0
5850,f1316915,3_yr_diabetes,0
5851,f1316914,3_yr_diabetes,0
5852,f1316913,3_yr_diabetes,0
5853,f1316908,3_yr_diabetes,0
5854,f1317017,3_yr_deaths_from_other_causes,0
5855,f1317016,3_yr_deaths_from_other_causes,0
5856,f1317015,3_yr_deaths_from_other_causes,0
5857,f1317014,3_yr_deaths_from_other_causes,0
5858,f1317013,3_yr_deaths_from_other_causes,0
5859,f1317008,3_yr_deaths_from_other_causes,0
5860,f1255819,total_deaths,0
5861,f1255818,total_deaths,0
5862,f1255817,total_deaths,0
5863,f1255816,total_deaths,0
5864,f1255815,total_deaths,0
5865,f1255810,total_deaths,0
5866,f1194117,3_yr_total_deaths,0
5867,f1194116,3_yr_total_deaths,0
5868,f1194115,3_yr_total_deaths,0
5869,f1194114,3_yr_total_deaths,0
5870,f1194113,3_yr_total_deaths,0
5871,f1194108,3_yr_total_deaths,0
5872,f1194217,3_yr_white_male_deaths,0
5873,f1194216,3_yr_white_male_deaths,0
5874,f1194215,3_yr_white_male_deaths,0
5875,f1194214,3_yr_white_male_deaths,0
5876,f1194213,3_yr_white_male_deaths,0
5877,f1194208,3_yr_white_male_deaths,0
5878,f1194317,3_yr_black_male_deaths,0
5879,f1194316,3_yr_black_male_deaths,0
5880,f1194315,3_yr_black_male_deaths,0
5881,f1194314,3_yr_black_male_deaths,0
5882,f1194313,3_yr_black_male_deaths,0
5883,f1194308,3_yr_black_male_deaths,0
5884,f1194417,3_yr_other_male_deaths,0
5885,f1194416,3_yr_other_male_deaths,0
5886,f1194415,3_yr_other_male_deaths,0
5887,f1194414,3_yr_other_male_deaths,0
5888,f1194413,3_yr_other_male_deaths,0
5889,f1194408,3_yr_other_male_deaths,0
5890,f1543817,3_yr_hispanic_male_deaths,0
5891,f1543816,3_yr_hispanic_male_deaths,0
5892,f1543815,3_yr_hispanic_male_deaths,0
5893,f1543814,3_yr_hispanic_male_deaths,0
5894,f1543813,3_yr_hispanic_male_deaths,0
5895,f1194517,3_yr_white_female_deaths,0
5896,f1194516,3_yr_white_female_deaths,0
5897,f1194515,3_yr_white_female_deaths,0
5898,f1194514,3_yr_white_female_deaths,0
5899,f1194513,3_yr_white_female_deaths,0
5900,f1194508,3_yr_white_female_deaths,0
5901,f1194617,3_yr_black_female_deaths,0
5902,f1194616,3_yr_black_female_deaths,0
5903,f1194615,3_yr_black_female_deaths,0
5904,f1194614,3_yr_black_female_deaths,0
5905,f1194613,3_yr_black_female_deaths,0
5906,f1194608,3_yr_black_female_deaths,0
5907,f1194717,3_yr_other_female_deaths,0
5908,f1194716,3_yr_other_female_deaths,0
5909,f1194715,3_yr_other_female_deaths,0
5910,f1194714,3_yr_other_female_deaths,0
5911,f1194713,3_yr_other_female_deaths,0
5912,f1194708,3_yr_other_female_deaths,0
5913,f1543917,3_yr_hispanic_female_deaths,0
5914,f1543916,3_yr_hispanic_female_deaths,0
5915,f1543915,3_yr_hispanic_female_deaths,0
5916,f1543914,3_yr_hispanic_female_deaths,0
5917,f1543913,3_yr_hispanic_female_deaths,0
5918,f1194817,3_yr_mortality_age_<_1_year,0
5919,f1194816,3_yr_mortality_age_<_1_year,0
5920,f1194815,3_yr_mortality_age_<_1_year,0
5921,f1194814,3_yr_mortality_age_<_1_year,0
5922,f1194813,3_yr_mortality_age_<_1_year,0
5923,f1194808,3_yr_mortality_age_<_1_year,0
5924,f1194917,3_yr_mortality_age_1_4_years,0
5925,f1194916,3_yr_mortality_age_1_4_years,0
5926,f1194915,3_yr_mortality_age_1_4_years,0
5927,f1194914,3_yr_mortality_age_1_4_years,0
5928,f1194913,3_yr_mortality_age_1_4_years,0
5929,f1194908,3_yr_mortality_age_1_4_years,0
5930,f1195017,3_yr_mortality_age_5_14_years,0
5931,f1195016,3_yr_mortality_age_5_14_years,0
5932,f1195015,3_yr_mortality_age_5_14_years,0
5933,f1195014,3_yr_mortality_age_5_14_years,0
5934,f1195013,3_yr_mortality_age_5_14_years,0
5935,f1195008,3_yr_mortality_age_5_14_years,0
5936,f1195117,3_yr_mortality_age_15_24_years,0
5937,f1195116,3_yr_mortality_age_15_24_years,0
5938,f1195115,3_yr_mortality_age_15_24_years,0
5939,f1195114,3_yr_mortality_age_15_24_years,0
5940,f1195113,3_yr_mortality_age_15_24_years,0
5941,f1195108,3_yr_mortality_age_15_24_years,0
5942,f1195217,3_yr_mortality_age_25_34_years,0
5943,f1195216,3_yr_mortality_age_25_34_years,0
5944,f1195215,3_yr_mortality_age_25_34_years,0
5945,f1195214,3_yr_mortality_age_25_34_years,0
5946,f1195213,3_yr_mortality_age_25_34_years,0
5947,f1195208,3_yr_mortality_age_25_34_years,0
5948,f1195317,3_yr_mortality_age_35_44_years,0
5949,f1195316,3_yr_mortality_age_35_44_years,0
5950,f1195315,3_yr_mortality_age_35_44_years,0
5951,f1195314,3_yr_mortality_age_35_44_years,0
5952,f1195313,3_yr_mortality_age_35_44_years,0
5953,f1195308,3_yr_mortality_age_35_44_years,0
5954,f1195417,3_yr_mortality_age_45_54_years,0
5955,f1195416,3_yr_mortality_age_45_54_years,0
5956,f1195415,3_yr_mortality_age_45_54_years,0
5957,f1195414,3_yr_mortality_age_45_54_years,0
5958,f1195413,3_yr_mortality_age_45_54_years,0
5959,f1195408,3_yr_mortality_age_45_54_years,0
5960,f1195517,3_yr_mortality_age_55_64_years,0
5961,f1195516,3_yr_mortality_age_55_64_years,0
5962,f1195515,3_yr_mortality_age_55_64_years,0
5963,f1195514,3_yr_mortality_age_55_64_years,0
5964,f1195513,3_yr_mortality_age_55_64_years,0
5965,f1195508,3_yr_mortality_age_55_64_years,0
5966,f1195617,3_yr_mortality_age_65_74_years,0
5967,f1195616,3_yr_mortality_age_65_74_years,0
5968,f1195615,3_yr_mortality_age_65_74_years,0
5969,f1195614,3_yr_mortality_age_65_74_years,0
5970,f1195613,3_yr_mortality_age_65_74_years,0
5971,f1195608,3_yr_mortality_age_65_74_years,0
5972,f1195717,3_yr_mortality_age_75_84_years,0
5973,f1195716,3_yr_mortality_age_75_84_years,0
5974,f1195715,3_yr_mortality_age_75_84_years,0
5975,f1195714,3_yr_mortality_age_75_84_years,0
5976,f1195713,3_yr_mortality_age_75_84_years,0
5977,f1195708,3_yr_mortality_age_75_84_years,0
5978,f1195817,3_yr_mortality_age_85+_years,0
5979,f1195816,3_yr_mortality_age_85+_years,0
5980,f1195815,3_yr_mortality_age_85+_years,0
5981,f1195814,3_yr_mortality_age_85+_years,0
5982,f1195813,3_yr_mortality_age_85+_years,0
5983,f1195808,3_yr_mortality_age_85+_years,0
5984,f0978119,per_capita_personal_income,0
5985,f0978118,per_capita_personal_income,0
5986,f0978117,per_capita_personal_income,0
5987,f0978116,per_capita_personal_income,0
5988,f0978115,per_capita_personal_income,0
5989,f0978114,per_capita_personal_income,0
5990,f0978113,per_capita_personal_income,0
5991,f0978112,per_capita_personal_income,0
5992,f0978111,per_capita_personal_income,0
5993,f0978110,per_capita_personal_income,0
5994,f0977819,personal_inc_(by_res)_(1000's),0
5995,f0977818,personal_inc_(by_res)_(1000's),0
5996,f0977817,personal_inc_(by_res)_(1000's),0
5997,f0977816,personal_inc_(by_res)_(1000's),0
5998,f0977815,personal_inc_(by_res)_(1000's),0
5999,f0977814,personal_inc_(by_res)_(1000's),0
6000,f0977813,personal_inc_(by_res)_(1000's),0
6001,f0977812,personal_inc_(by_res)_(1000's),0
6002,f0977811,personal_inc_(by_res)_(1000's),0
6003,f0977810,personal_inc_(by_res)_(1000's),0
6004,f1433915,"household_income,_under_$10000",0
6005,f1433911,"household_income,_under_$10000",0
6006,f1434015,"household_income,_$10,000_14999",0
6007,f1434011,"household_income,_$10,000_14999",0
6008,f1434115,"household_income,_$15,000_24999",0
6009,f1434111,"household_income,_$15,000_24999",0
6010,f1434215,"household_income,_$25,000_49999",0
6011,f1434211,"household_income,_$25,000_49999",0
6012,f1434315,"household_income,_$50,000_99999",0
6013,f1434311,"household_income,_$50,000_99999",0
6014,f1434415,"household_income,_$100,000+",0
6015,f1434411,"household_income,_$100,000+",0
6016,f1434515,median_household_income,0
6017,f1434511,median_household_income,0
6018,f1322619,median_household_income,0
6019,f1322618,median_household_income,0
6020,f1322617,median_household_income,0
6021,f1322616,median_household_income,0
6022,f1322615,median_household_income,0
6023,f1322614,median_household_income,0
6024,f1322613,median_household_income,0
6025,f1322612,median_household_income,0
6026,f1322611,median_household_income,0
6027,f1322610,median_household_income,0
6028,f1434615,median_family_income,0
6029,f1434611,median_family_income,0
6030,f1434715,"#_wh_hhlds_w/income_<_$10,000",0
6031,f1434711,"#_wh_hhlds_w/income_<_$10,000",0
6032,f1434815,"#_wh_hhlds_inc_$10,000_14,999",0
6033,f1434811,"#_wh_hhlds_inc_$10,000_14,999",0
6034,f1434915,"#_wh_hhlds_inc_$15,000_24,999",0
6035,f1434911,"#_wh_hhlds_inc_$15,000_24,999",0
6036,f1435015,"#_wh_hhlds_inc_$25,000_49,999",0
6037,f1435011,"#_wh_hhlds_inc_$25,000_49,999",0
6038,f1435115,"#_wh_hhlds_inc_$50,000_99,999",0
6039,f1435111,"#_wh_hhlds_inc_$50,000_99,999",0
6040,f1435215,"#_wh_hhlds_inc_$100,000+",0
6041,f1435211,"#_wh_hhlds_inc_$100,000+",0
6042,f1435315,"#_bl/aa_hhld_income_<_$10,000",0
6043,f1435311,"#_bl/aa_hhld_income_<_$10,000",0
6044,f1435415,"#_bl/aa_hhld_inc_$10,000_14,999",0
6045,f1435411,"#_bl/aa_hhld_inc_$10,000_14,999",0
6046,f1435515,"#_bl/aa_hhld_inc_$15,000_24,999",0
6047,f1435511,"#_bl/aa_hhld_inc_$15,000_24,999",0
6048,f1435615,"#_bl/aa_hhld_inc_$25,000_49,999",0
6049,f1435611,"#_bl/aa_hhld_inc_$25,000_49,999",0
6050,f1435715,"#_bl/aa_hhld_inc_$50,000_99,999",0
6051,f1435711,"#_bl/aa_hhld_inc_$50,000_99,999",0
6052,f1435815,"#_bl/aa_hhld_income_$100,000+",0
6053,f1435811,"#_bl/aa_hhld_income_$100,000+",0
6054,f1435915,"#_aian_hhld_income_<_$10,000",0
6055,f1435911,"#_aian_hhld_income_<_$10,000",0
6056,f1436015,"#aian_hhld_income$10,000_14,999",0
6057,f1436011,"#aian_hhld_income$10,000_14,999",0
6058,f1436115,"#aian_hhld_income$15,000_24,999",0
6059,f1436111,"#aian_hhld_income$15,000_24,999",0
6060,f1436215,"#aian_hhld_income$25,000_49,999",0
6061,f1436211,"#aian_hhld_income$25,000_49,999",0
6062,f1436315,"#aian_hhld_income$50,000_99,999",0
6063,f1436311,"#aian_hhld_income$50,000_99,999",0
6064,f1436415,"#_aian_hhld_income_$100,000+",0
6065,f1436411,"#_aian_hhld_income_$100,000+",0
6066,f1436515,"#_asian_hhld_income_<_$10,000",0
6067,f1436511,"#_asian_hhld_income_<_$10,000",0
6068,f1436615,"#_asian_hhld_inc_$10,000_14,999",0
6069,f1436611,"#_asian_hhld_inc_$10,000_14,999",0
6070,f1436715,"#_asian_hhld_inc_$15,000_24,999",0
6071,f1436711,"#_asian_hhld_inc_$15,000_24,999",0
6072,f1436815,"#_asian_hhld_inc_$25,000_49,999",0
6073,f1436811,"#_asian_hhld_inc_$25,000_49,999",0
6074,f1436915,"#_asian_hhld_inc_$50,000_99,999",0
6075,f1436911,"#_asian_hhld_inc_$50,000_99,999",0
6076,f1437015,"#_asian_hhld_income_$100,000+",0
6077,f1437011,"#_asian_hhld_income_$100,000+",0
6078,f1437115,"#_nhpi_hhld_income_<_$10,000",0
6079,f1437111,"#_nhpi_hhld_income_<_$10,000",0
6080,f1437215,"#_nhpi_hhld_inc_$10,000_14,999",0
6081,f1437211,"#_nhpi_hhld_inc_$10,000_14,999",0
6082,f1437315,"#_nhpi_hhld_inc_$15,000_24,999",0
6083,f1437311,"#_nhpi_hhld_inc_$15,000_24,999",0
6084,f1437415,"#_nhpi_hhld_inc_$25,000_49,999",0
6085,f1437411,"#_nhpi_hhld_inc_$25,000_49,999",0
6086,f1437515,"#_nhpi_hhld_inc_$50,000_99,999",0
6087,f1437511,"#_nhpi_hhld_inc_$50,000_99,999",0
6088,f1437615,"#_nhpi_hhld_income_$100,000+",0
6089,f1437611,"#_nhpi_hhld_income_$100,000+",0
6090,f1437715,"#_oth_race_hhld_inc_<_$10,000",0
6091,f1437711,"#_oth_race_hhld_inc_<_$10,000",0
6092,f1437815,"#oth_rce_hhld_inc$10,000_14,999",0
6093,f1437811,"#oth_rce_hhld_inc$10,000_14,999",0
6094,f1437915,"#oth_rce_hhld_inc$15,000_24,999",0
6095,f1437911,"#oth_rce_hhld_inc$15,000_24,999",0
6096,f1438015,"#oth_rce_hhld_inc$25,000_49,999",0
6097,f1438011,"#oth_rce_hhld_inc$25,000_49,999",0
6098,f1438115,"#oth_rce_hhld_inc$50,000_99,999",0
6099,f1438111,"#oth_rce_hhld_inc$50,000_99,999",0
6100,f1438215,"#oth_race_hhld_income_$100,000+",0
6101,f1438211,"#oth_race_hhld_income_$100,000+",0
6102,f1438315,"#2+_races_hhld_income_<_$10,000",0
6103,f1438311,"#2+_races_hhld_income_<_$10,000",0
6104,f1438415,"#2+_rce_hhld_inc_$10,000_14,999",0
6105,f1438411,"#2+_rce_hhld_inc_$10,000_14,999",0
6106,f1438515,"#2+_rce_hhld_inc_$15,000_24,999",0
6107,f1438511,"#2+_rce_hhld_inc_$15,000_24,999",0
6108,f1438615,"#2+_rce_hhld_inc_$25,000_49,999",0
6109,f1438611,"#2+_rce_hhld_inc_$25,000_49,999",0
6110,f1438715,"#2+_rce_hhld_inc_$50,000_99,999",0
6111,f1438711,"#2+_rce_hhld_inc_$50,000_99,999",0
6112,f1438815,"#2+_races_hhld_income_$100,000+",0
6113,f1438811,"#2+_races_hhld_income_$100,000+",0
6114,f1438915,"#_hisp/latino_hhld_inc_<$10,000",0
6115,f1438911,"#_hisp/latino_hhld_inc_<$10,000",0
6116,f1439015,"#hsp/lat_hhld_inc$10,000_14,999",0
6117,f1439011,"#hsp/lat_hhld_inc$10,000_14,999",0
6118,f1439115,"#hsp/lat_hhld_inc$15,000_24,999",0
6119,f1439111,"#hsp/lat_hhld_inc$15,000_24,999",0
6120,f1439215,"#hsp/lat_hhld_inc$25,000_49,999",0
6121,f1439211,"#hsp/lat_hhld_inc$25,000_49,999",0
6122,f1439315,"#hsp/lat_hhld_inc$50,000_99,999",0
6123,f1439311,"#hsp/lat_hhld_inc$50,000_99,999",0
6124,f1439415,"#hisp/latino_hhld_inc_$100,000+",0
6125,f1439411,"#hisp/latino_hhld_inc_$100,000+",0
6126,f1439515,"#wh_non/hisp_hhld_inc_<_$10,000",0
6127,f1439511,"#wh_non/hisp_hhld_inc_<_$10,000",0
6128,f1439615,"#wh_n/his_hhd_inc$10,000_14,999",0
6129,f1439611,"#wh_n/his_hhd_inc$10,000_14,999",0
6130,f1439715,"#wh_n/his_hhd_inc$15,000_24,999",0
6131,f1439711,"#wh_n/his_hhd_inc$15,000_24,999",0
6132,f1439815,"#wh_n/his_hhd_inc$25,000_49,999",0
6133,f1439811,"#wh_n/his_hhd_inc$25,000_49,999",0
6134,f1439915,"#wh_n/his_hhd_inc$50,000_99,999",0
6135,f1439911,"#wh_n/his_hhd_inc$50,000_99,999",0
6136,f1440015,"#wh_non/hisp_hhld_inc_$100,000+",0
6137,f1440011,"#wh_non/hisp_hhld_inc_$100,000+",0
6138,f1440115,ratio_of_inc_to_pov_level_<_0.5,0
6139,f1440111,ratio_of_inc_to_pov_level_<_0.5,0
6140,f1440215,ratio_of_inc_to_pov_lvl_.5_.99,0
6141,f1440211,ratio_of_inc_to_pov_lvl_.5_.99,0
6142,f1440315,rtio_of_inc_to_pov_lvl_1.0_1.24,0
6143,f1440311,rtio_of_inc_to_pov_lvl_1.0_1.24,0
6144,f1440415,rtio_of_inc_to_pov_lv_1.25_1.49,0
6145,f1440411,rtio_of_inc_to_pov_lv_1.25_1.49,0
6146,f1440515,rtio_of_inc_to_pov_lvl_1.5_1.84,0
6147,f1440511,rtio_of_inc_to_pov_lvl_1.5_1.84,0
6148,f1440615,rtio_of_inc_to_pov_lv_1.85_1.99,0
6149,f1440611,rtio_of_inc_to_pov_lv_1.85_1.99,0
6150,f1440715,ratio_of_inc_to_pov_level_2.0+,0
6151,f1440711,ratio_of_inc_to_pov_level_2.0+,0
6152,f1541715,#_pers_w/pov_status_determined,0
6153,f1541711,#_pers_w/pov_status_determined,0
6154,f1541815,#_persons_in_deep_poverty,0
6155,f1541811,#_persons_in_deep_poverty,0
6156,f1541915,%_persons_in_deep_poverty,0
6157,f1541911,%_persons_in_deep_poverty,0
6158,f1542015,#_<_18_w/pov_status_determined,0
6159,f1542011,#_<_18_w/pov_status_determined,0
6160,f1542115,#_children_<_18_in_deep_poverty,0
6161,f1542111,#_children_<_18_in_deep_poverty,0
6162,f1542215,%_children_<_18_in_deep_poverty,0
6163,f1542211,%_children_<_18_in_deep_poverty,0
6164,f1542315,#_65+_w/pov_status_determined,0
6165,f1542311,#_65+_w/pov_status_determined,0
6166,f1542415,#_persons_65+_in_deep_poverty,0
6167,f1542411,#_persons_65+_in_deep_poverty,0
6168,f1542515,%_persons_65+_in_deep_poverty,0
6169,f1542511,%_persons_65+_in_deep_poverty,0
6170,f1322319,persons_in_poverty,0
6171,f1322318,persons_in_poverty,0
6172,f1322317,persons_in_poverty,0
6173,f1322316,persons_in_poverty,0
6174,f1322315,persons_in_poverty,0
6175,f1322314,persons_in_poverty,0
6176,f1322313,persons_in_poverty,0
6177,f1322312,persons_in_poverty,0
6178,f1322311,persons_in_poverty,0
6179,f1322310,persons_in_poverty,0
6180,f1332119,percent_persons_in_poverty,0
6181,f1332118,percent_persons_in_poverty,0
6182,f1332117,percent_persons_in_poverty,0
6183,f1332116,percent_persons_in_poverty,0
6184,f1332115,percent_persons_in_poverty,0
6185,f1332114,percent_persons_in_poverty,0
6186,f1332113,percent_persons_in_poverty,0
6187,f1332112,percent_persons_in_poverty,0
6188,f1332111,percent_persons_in_poverty,0
6189,f1332110,percent_persons_in_poverty,0
6190,f1322419,persons_age_0_17_in_poverty,0
6191,f1322418,persons_age_0_17_in_poverty,0
6192,f1322417,persons_age_0_17_in_poverty,0
6193,f1322416,persons_age_0_17_in_poverty,0
6194,f1322415,persons_age_0_17_in_poverty,0
6195,f1322414,persons_age_0_17_in_poverty,0
6196,f1322413,persons_age_0_17_in_poverty,0
6197,f1322412,persons_age_0_17_in_poverty,0
6198,f1322411,persons_age_0_17_in_poverty,0
6199,f1322410,persons_age_0_17_in_poverty,0
6200,f1332219,percent_persons_age_0_17_in_pov,0
6201,f1332218,percent_persons_age_0_17_in_pov,0
6202,f1332217,percent_persons_age_0_17_in_pov,0
6203,f1332216,percent_persons_age_0_17_in_pov,0
6204,f1332215,percent_persons_age_0_17_in_pov,0
6205,f1332214,percent_persons_age_0_17_in_pov,0
6206,f1332213,percent_persons_age_0_17_in_pov,0
6207,f1332212,percent_persons_age_0_17_in_pov,0
6208,f1332211,percent_persons_age_0_17_in_pov,0
6209,f1332210,percent_persons_age_0_17_in_pov,0
6210,f1322519,relat_chldrn_5_17_in_fam_in_pov,0
6211,f1322518,relat_chldrn_5_17_in_fam_in_pov,0
6212,f1322517,relat_chldrn_5_17_in_fam_in_pov,0
6213,f1322516,relat_chldrn_5_17_in_fam_in_pov,0
6214,f1322515,relat_chldrn_5_17_in_fam_in_pov,0
6215,f1322514,relat_chldrn_5_17_in_fam_in_pov,0
6216,f1322513,relat_chldrn_5_17_in_fam_in_pov,0
6217,f1322512,relat_chldrn_5_17_in_fam_in_pov,0
6218,f1322511,relat_chldrn_5_17_in_fam_in_pov,0
6219,f1322510,relat_chldrn_5_17_in_fam_in_pov,0
6220,f1332319,pct_related_chldrn_5_17_in_pov,0
6221,f1332318,pct_related_chldrn_5_17_in_pov,0
6222,f1332317,pct_related_chldrn_5_17_in_pov,0
6223,f1332316,pct_related_chldrn_5_17_in_pov,0
6224,f1332315,pct_related_chldrn_5_17_in_pov,0
6225,f1332314,pct_related_chldrn_5_17_in_pov,0
6226,f1332313,pct_related_chldrn_5_17_in_pov,0
6227,f1332312,pct_related_chldrn_5_17_in_pov,0
6228,f1332311,pct_related_chldrn_5_17_in_pov,0
6229,f1332310,pct_related_chldrn_5_17_in_pov,0
6230,f1440815,%_persons_below_poverty_level,0
6231,f1440811,%_persons_below_poverty_level,0
6232,f1440915,#_pers_w/pov_status_determined,0
6233,f1440911,#_pers_w/pov_status_determined,0
6234,f1441015,white_w/pov_status_determined,0
6235,f1441011,white_w/pov_status_determined,0
6236,f1441115,black/afr_am_w/pov_status_det,0
6237,f1441111,black/afr_am_w/pov_status_det,0
6238,f1441215,aian_w/pov_status_determined,0
6239,f1441211,aian_w/pov_status_determined,0
6240,f1441315,asian_w/pov_status_determined,0
6241,f1441311,asian_w/pov_status_determined,0
6242,f1441415,nhpi_w/pov_status_determined,0
6243,f1441411,nhpi_w/pov_status_determined,0
6244,f1441515,some_oth_race_w/pov_status_det,0
6245,f1441511,some_oth_race_w/pov_status_det,0
6246,f1441615,two_+_races_w/pov_status_det,0
6247,f1441611,two_+_races_w/pov_status_det,0
6248,f1441715,hisp/latino_w/pov_status_det,0
6249,f1441711,hisp/latino_w/pov_status_det,0
6250,f1441815,white_non/hisp_w/pov_status_det,0
6251,f1441811,white_non/hisp_w/pov_status_det,0
6252,f1441915,#_persons_below_poverty_level,0
6253,f1441911,#_persons_below_poverty_level,0
6254,f1442015,white_below_poverty_level,0
6255,f1442011,white_below_poverty_level,0
6256,f1442115,black/afr_am_below_poverty_lvl,0
6257,f1442111,black/afr_am_below_poverty_lvl,0
6258,f1442215,aian_below_poverty_level,0
6259,f1442211,aian_below_poverty_level,0
6260,f1442315,asian_below_poverty_level,0
6261,f1442311,asian_below_poverty_level,0
6262,f1442415,nhpi_below_poverty_level,0
6263,f1442411,nhpi_below_poverty_level,0
6264,f1442515,some_oth_race_below_poverty_lvl,0
